SKU,Name,Price,description,Attribute 1 name,Attribute 1 value(s),brand,categories,images
AKKA_ACTIVE_B2210_DEN,Giày thể thao AKKA Active 2210 Đen/Trắng,"550,000","- Phần upper của giày được làm bằng công nghệ vải dệt AK - KNIT(hoa văn dệt chứ ko phải in) thoáng khí giúp người dùng có thể luyện tập trong thời gian dài. - Đế AK-EVA được nâng cấp với bộ đệm mới siêu nhẹ, đàn hồi cực tốt, êm chân. Đế lót là cao su tăng cường độ bám và chống mài mòn cực tốt. -  Phần đế giày chống trơn trượt an toàn, sản phẩm bền đẹp trong suốt quá trình sử dụng. -  Form giày đi lên chân vừa vặn, các đường chỉ khâu rất tinh tế và chắc chắn hài lòng mọi khách hàng. - Kiểu dáng giày cổ thấp hỗ trợ các bạn nam sử dụng trong nhiều bài tập, chạy bộ hằng ngày.",Size,40 39 41 42 43 44,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20230819_qY6dLunrT3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_EYO6FmTwpiVtCwPAQmonZa9v.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_unlm6XpwsQhEu3eFSYB3XVrm.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_hSu8YxIw0WxiA2MlsEwDyeOX.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_RPmAm3VWqkC9zx8xAvxCCEbC.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_Y0jCL5yOTthkaeEnnA1xEUkn.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_1frgmhKnFLsJlri1Lq0ugLPb.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_DFuvt2I7vZKKj361yn3qk0c6.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220806_HLErxwGWmZQIus5fwlPTPSvU.jpg,"
AKKA_ACTIVE_B2210_BE,Giày thể thao AKKA Active 2210 Be/Nâu,"550,000","- Phần upper của giày được làm bằng công nghệ vải dệt AK - KNIT(hoa văn dệt chứ ko phải in) thoáng khí giúp người dùng có thể luyện tập trong thời gian dài. - Đế AK-EVA được nâng cấp với bộ đệm mới siêu nhẹ, đàn hồi cực tốt, êm chân. Đế lót là cao su tăng cường độ bám và chống mài mòn cực tốt. -  Phần đế giày chống trơn trượt an toàn, sản phẩm bền đẹp trong suốt quá trình sử dụng. -  Form giày đi lên chân vừa vặn, các đường chỉ khâu rất tinh tế và chắc chắn hài lòng mọi khách hàng. - Kiểu dáng giày cổ thấp hỗ trợ các bạn nam sử dụng trong nhiều bài tập, chạy bộ hằng ngày.",Size,40 39 41 43 44,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20230819_ykztCKAe0P.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_WXfBDU4M1AdsTSv6LY5zUpQS.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_0Qx5VAFRdzlVTazCmcDH3Wr6.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_EbIYpLDWwPxFbN3WYQVq5WXN.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_je7vT45Fj4ep3Yl7KBLf6yMN.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_4UDDBIrOWSZfr3xJhj7j0CZy.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_WMZM98MssIYzpxe6AlRjnzoC.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_EDREphEsH4LgNyfvtrDwjnn9.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220806_P4aRuirWNaZW4NlMtTQLmcre.jpg,"
AKKA_ACTIVE_B2210_XANHTROI,Giày thể thao AKKA Active 2210 Xanh trời,"550,000","- Phần upper của giày được làm bằng công nghệ vải dệt AK - KNIT(hoa văn dệt chứ ko phải in) thoáng khí giúp người dùng có thể luyện tập trong thời gian dài. - Đế AK-EVA được nâng cấp với bộ đệm mới siêu nhẹ, đàn hồi cực tốt, êm chân. Đế lót là cao su tăng cường độ bám và chống mài mòn cực tốt. -  Phần đế giày chống trơn trượt an toàn, sản phẩm bền đẹp trong suốt quá trình sử dụng. -  Form giày đi lên chân vừa vặn, các đường chỉ khâu rất tinh tế và chắc chắn hài lòng mọi khách hàng. - Kiểu dáng giày cổ thấp hỗ trợ các bạn nam sử dụng trong nhiều bài tập, chạy bộ hằng ngày.",Size,40 39 41 42 43 44,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20231027_wyGFRBTgjU.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_oyze1c7HkpWHoe7jG56KhkGq.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_YRmQHBnGbsBGF3eCiIrG8v0o.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_q7kY9ysVJrW45ltIkOK1HdmV.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_KKh14XpRZThI6roZLoow0Ysa.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_coP6GwbpVyusbFNrbi6AUyPK.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_HWpWOklkJYLt2UXxxUWw73ua.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_vDXYVQ7vPSda9DD7ZgfdS8dH.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_gPXGyap1WgfqLeoj2jmFQwFP.jpg,"
AKKA_ACTIVE_2221_Xanhnhat,Giày thể thao AKKA Active 2221 - Xanh nhạt/Tím,"590,000","- Phần upper của giày được làm bằng công nghệ vải dệt AK- KNIT cao cấp đi kèm với đó là công nghệ in cao su trực tiếp lên phần upper tạo điểm nhấn cho đôi giày. - Đế AK-EVA được nâng cấp với bộ đệm mới siêu nhẹ, đàn hồi cực tốt, êm chân. Đế lót là cao su tăng cường độ bám và chống mài mòn cực tốt. -  Phần đế giày chống trơn trượt an toàn, sản phẩm bền đẹp trong suốt quá trình sử dụng. -  Form giày đi lên chân vừa vặn, các đường chỉ khâu rất tinh tế và chắc chắn hài lòng mọi khách hàng. - Kiểu dáng giày cổ thấp hỗ trợ các bạn nam sử dụng trong nhiều bài tập, chạy bộ hằng ngày",Size,39 34 38 35 36 37,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20230819_kvPq6SC9AG.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_djgJhJHlErlAKO64.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230212_K0ARuKH3eLx4KxxJ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_EtA9ZNlJ9k56YtFR.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_1seDkAyAqNVsbdh3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_wpxYi43LzgBS8fty.jpeg,"
AKKA_ACTIVE_2221_Be,Giày thể thao AKKA Active 2221 - Be/Hồng,"590,000","- Phần upper của giày được làm bằng công nghệ vải dệt AK- KNIT cao cấp đi kèm với đó là công nghệ in cao su trực tiếp lên phần upper tạo điểm nhấn cho đôi giày. - Đế AK-EVA được nâng cấp với bộ đệm mới siêu nhẹ, đàn hồi cực tốt, êm chân. Đế lót là cao su tăng cường độ bám và chống mài mòn cực tốt. - Phần đế giày chống trơn trượt an toàn, sản phẩm bền đẹp trong suốt quá trình sử dụng. - Form giày đi lên chân vừa vặn, các đường chỉ khâu rất tinh tế và chắc chắn hài lòng mọi khách hàng. - Kiểu dáng giày cổ thấp hỗ trợ các bạn nam sử dụng trong nhiều bài tập, chạy bộ hằng ngà",Size,39 34 38 35 36 37,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20230819_qUnSkJvE4C.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_lQa7zf1QqVgjO7iC.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_Di3JXWDZ86N5o3xm.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_0qrYE7ZlwsZCRCjh.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_9rbpz0qkJSBOcuaS.jpeg,"
AKKA_ACTIVE_2221_Cam,Giày thể thao AKKA Active 2221 - Cam/Tím,"590,000","- Phần upper của giày được làm bằng công nghệ vải dệt AK- KNIT cao cấp đi kèm với đó là công nghệ in cao su trực tiếp lên phần upper tạo điểm nhấn cho đôi giày.  - Đế AK-EVA được nâng cấp với bộ đệm mới siêu nhẹ, đàn hồi cực tốt, êm chân. Đế lót là cao su tăng cường độ bám và chống mài mòn cực tốt.  - Phần đế giày chống trơn trượt an toàn, sản phẩm bền đẹp trong suốt quá trình sử dụng.  - Form giày đi lên chân vừa vặn, các đường chỉ khâu rất tinh tế và chắc chắn hài lòng mọi khách hàng.  - Kiểu dáng giày cổ thấp hỗ trợ các bạn nam sử dụng trong nhiều bài tập, chạy bộ hằng ngày",Size,40 39 41 42 43 44,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20230819_z0uppAMyIV.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_kSpF1g8ICTGgPdUP.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_eHcxCrhwdOIgqF25.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_CP0oIxRymdkI5UcV.jpeg,"
AKKA_ACTIVE_2221_Xanhbien,Giày thể thao AKKA Active 2221 - Xanh biển/Cam,"590,000","- Phần upper của giày được làm bằng công nghệ vải dệt AK- KNIT cao cấp đi kèm với đó là công nghệ in cao su trực tiếp lên phần upper tạo điểm nhấn cho đôi giày.  - Đế AK-EVA được nâng cấp với bộ đệm mới siêu nhẹ, đàn hồi cực tốt, êm chân. Đế lót là cao su tăng cường độ bám và chống mài mòn cực tốt.  - Phần đế giày chống trơn trượt an toàn, sản phẩm bền đẹp trong suốt quá trình sử dụng.  - Form giày đi lên chân vừa vặn, các đường chỉ khâu rất tinh tế và chắc chắn hài lòng mọi khách hàng.  - Kiểu dáng giày cổ thấp hỗ trợ các bạn nam sử dụng trong nhiều bài tập, chạy bộ hằng ngà",Size,40 39 41 42 43 44,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20230819_hIS1vgm10Q.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_bqStmn3jj1LJsm4s.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_0miFI2mHu42fB1Zm.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_KhgWnzY8BDCCizl9.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_Kr3XbHTXfXhr0H8a.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_GeRURz5kzI409afG.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_1mM2uTE73aGnaInz.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_QlWPjaeWE3muZjDP.jpeg,"
AKKA_ACTIVE_2221_Den,Giày thể thao AKKA Active 2221 - Đen/Cam,"590,000","- Phần upper của giày được làm bằng công nghệ vải dệt AK- KNIT cao cấp đi kèm với đó là công nghệ in cao su trực tiếp lên phần upper tạo điểm nhấn cho đôi giày. - Đế AK-EVA được nâng cấp với bộ đệm mới siêu nhẹ, đàn hồi cực tốt, êm chân. Đế lót là cao su tăng cường độ bám và chống mài mòn cực tốt. - Phần đế giày chống trơn trượt an toàn, sản phẩm bền đẹp trong suốt quá trình sử dụng. - Form giày đi lên chân vừa vặn, các đường chỉ khâu rất tinh tế và chắc chắn hài lòng mọi khách hàng. - Kiểu dáng giày cổ thấp hỗ trợ các bạn nam sử dụng trong nhiều bài tập, chạy bộ hằng ngà",Size,40 39 41 42 43 44,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20230819_CpJ5tXOHoK.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_NqFDUf5owcOLJajJ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230208_dI58zmT3NRR392fa.jpeg,"
Giaythethao_AKKAACTIVE_DenTrang,Giày thể thao AKKA Active 2201 - Đen/Trắng,"550,000",,Size,40 39 41 42 43 44,thao,32,"https://pos.nvncdn.com/b0b717-26181/ps/20231004_b3raS8wIYB.webp,"
CI9981-001,Nike Downshifter 10 - Xám/xanh,"1,350,000",,Size,40 39 42.5 43 44,Nike,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220110_IAafquZcWjHb1SiBjPoPkSFs.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_KYcWpvfs5Uyvd2RAmZracePH.jpg,"
FY8749,Adidas RESPONSE SUPER 1.0 - Trắng/xanh,"1,450,000",,Size,41 42 40 2/3,Adidas,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220110_5W4SrTPO3lvCza4ewAqx5h5o.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_iRD2hPNqdBJlXf4NJ4epH0ec.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_6zKP9LSMLW6EkaTR8u5CBQGz.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_wccRC7CQBlqUZQ1IJDbWUqjh.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_UQKhO4YyePmooXV4m4OZxYEw.jpg,"
CI9981-004,Nike Downshifter 10 - Đen/trắng,"1,350,000",,Size,40 40.5 41 42 43 44,Nike,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220110_l9jnfwUOmG5RTGHv1MAyMbOv.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_0e1E9MoqLXva34zAfgSNnPdf.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_mYE78FQxXmqfHxCWqUlLwX8U.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_hkV7ThbpIKZk0YWYbfgckNPI.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_a9CdJQofStDBXGZOLecNMd8i.jpg,"
FY9318,Adidas ULTRABOOST 4.0 DNA - Đen,"2,390,000",,Size,42 44 40 2/3,Adidas,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220110_2JMG5VZUsnrNATkZum4IHlpU.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_QatmtTaIp3cgJbHB2rdWAjxn.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_cST5gv4dcQQVvf9yJljGhfoe.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_zY7cMzvPdQnpssb1l7EDJxOx.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_w1I4H2VqaQ3b1BeVqFx9k7pE.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_jLjKxXVmJpS652hwVkT6Ba4Z.jpg,"
FY6482,Adidas RESPONSE SUPER 1.0 - Đen,"1,450,000",,Size,40 44 40 2/3 42 2/3,Adidas,32,"https://pos.nvncdn.com/b0b717-26181/ps/20220110_x2FSAWzp19elJ9NleplpyLEA.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_lTBFLNFqf0mKOVf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_PBkPaN7MdDUUumT5WyFaMJNC.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_tesSY3t5CS6BcL9lH0t1dF0C.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_jWmM0uXQoQy4JDKTPkoVFflL.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_rDHi5siOuhTPvjHxwnk3U9oS.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220926_VyBaDOzhUCU2AUPUhRiTtX68.jpg,"
